ts,vib_fs,vib_n,ms_capture,ms_total,failed_bursts,bad_frames,retries,total_retries,rms_x,rms_y,rms_z,peak_x,peak_y,peak_z,kurt_x,kurt_y,kurt_z,fdom_x,fdom_y,fdom_z,adom_x,adom_y,adom_z,aud_fs,aud_n,aud_rms,aud_b0,aud_b1,aud_b2,aud_b3
2026-08-25T23:25:27.353+02:00,1000,1024,1037,1067,74,328,36,4384,0.3345,0.0366,0.276,10.6412,0.2099,2.2122,999.771,12.99,44.412,47.63,64.35,175.39,0.0093,0.0082,0.0459,16000,1024,135.24,0.8384,0.0518,0.0953,0.0145
2026-08-25T23:25:57.339+02:00,1000,1024,1024,1053,74,329,6,4390,0.0326,0.0321,0.1326,0.1242,0.2137,1.937,3.054,7.873,155.887,121.16,22.62,45.11,0.0078,0.0076,0.0115,16000,1024,206.49,0.9565,0.0286,0.0114,0.0035
2026-08-25T23:26:27.340+02:00,1000,1024,1024,1053,74,331,1,4391,0.0321,0.03,0.0748,0.1013,0.2119,1.9425,2.832,5.116,444.196,12.43,95.2,195.3,0.0085,0.0073,0.0112,16000,1024,225.91,0.9538,0.0222,0.0212,0.0028
2026-08-25T23:26:57.341+02:00,1000,1024,1024,1053,74,331,27,4418,1.6075,0.2135,0.217,14.338,0.4079,2.0541,7.464,1.489,59.85,28.18,28.18,28.26,1.039,0.1233,0.0515,16000,1024,313.11,0.7491,0.2041,0.0153,0.0315
2026-08-25T23:27:27.343+02:00,1000,1024,1024,1054,74,331,6,4424,1.4035,0.2186,0.1259,2.1266,0.3918,2.2515,1.538,1.549,183.361,49.29,49.3,49.32,1.7455,0.2686,0.0675,16000,1024,749.38,0.9048,0.0884,0.005,0.0018
2026-08-25T23:27:57.341+02:00,1000,1024,1024,1053,74,331,2,4426,1.3896,0.2258,0.1458,2.0901,0.4352,2.2462,1.538,1.571,131.451,49.42,49.43,49.51,1.9888,0.3173,0.0603,16000,1024,374.69,0.7025,0.2576,0.0295,0.0104
2026-08-25T23:28:57.342+02:00,1000,1024,1024,1053,75,333,4,4441,1.3816,0.2258,0.1297,2.082,0.4166,1.9388,1.527,1.559,146.786,49.4,49.4,49.2,1.8198,0.2888,0.0635,16000,1024,1041.0,0.9443,0.0521,0.0024,0.0013
2026-08-25T23:29:27.356+02:00,1000,1024,1037,1066,75,337,26,4467,1.4097,0.2253,0.236,2.1542,0.8194,2.0602,1.518,1.697,57.402,26.52,26.51,116.31,0.6057,0.0987,0.0408,16000,1024,328.38,0.4945,0.4884,0.0116,0.0055
2026-08-25T23:30:27.343+02:00,1000,1024,1024,1053,76,340,25,4502,1.4402,0.2235,0.1876,2.1841,0.4172,2.2428,1.532,1.549,86.367,49.29,49.29,49.46,1.081,0.1637,0.0489,16000,1024,370.19,0.5916,0.3793,0.0202,0.0089
2026-08-25T23:30:57.345+02:00,1000,1024,1024,1053,76,340,17,4519,1.5708,0.2177,0.211,11.2355,0.3967,2.2497,4.266,1.492,66.849,49.36,49.34,49.3,1.4974,0.2144,0.0538,16000,1024,413.08,0.3379,0.6403,0.0105,0.0114
2026-08-25T23:31:27.344+02:00,1000,1024,1024,1053,76,340,0,4519,1.5257,0.2131,0.1738,2.8366,0.3757,1.9441,1.538,1.529,84.402,49.32,49.32,49.38,2.2287,0.3062,0.0779,16000,1024,386.84,0.5316,0.4483,0.0149,0.0052
2026-08-25T23:31:57.352+02:00,1000,1024,1032,1062,76,342,21,4540,1.5937,0.2122,0.2316,2.4128,0.3942,1.933,1.522,1.521,56.809,46.1,40.77,40.92,0.6147,0.0815,0.0602,16000,1024,430.0,0.5805,0.3972,0.0168,0.0055
2026-08-25T23:32:27.346+02:00,1000,1024,1024,1053,76,342,2,4542,1.6035,0.209,0.1409,2.4124,0.3911,1.9528,1.527,1.49,108.801,49.31,49.31,49.26,2.0924,0.2697,0.0723,16000,1024,748.85,0.8757,0.1136,0.0069,0.0038
2026-08-25T23:32:57.347+02:00,1000,1024,1024,1053,76,342,6,4548,1.6609,0.2092,0.2002,9.9759,0.4034,2.2589,3.04,1.498,77.69,49.15,49.19,49.41,1.9403,0.2454,0.0586,16000,1024,413.0,0.6828,0.2942,0.0165,0.0064
2026-08-25T23:33:57.357+02:00,1000,1024,1029,1058,77,346,5,4554,1.6383,0.2052,0.2021,2.4967,0.3692,1.9507,1.526,1.52,67.87,49.22,49.22,49.37,2.156,0.2655,0.0787,16000,1024,411.32,0.8217,0.1614,0.0118,0.0051
2026-08-25T23:34:27.371+02:00,1000,1024,1048,1078,77,346,23,4577,1.6677,0.2076,0.2178,10.1446,0.3876,2.2511,2.774,1.544,65.816,49.26,49.29,49.03,1.3099,0.167,0.0665,16000,1024,359.0,0.5843,0.3974,0.0143,0.004
2026-08-25T23:34:57.355+02:00,1000,1024,1024,1053,77,347,2,4579,1.666,0.2014,0.0921,2.4929,0.3466,0.2919,1.533,1.494,2.637,49.22,49.22,49.21,2.2874,0.2667,0.1044,16000,1024,475.2,0.6255,0.3607,0.0084,0.0054
2026-08-25T23:35:27.347+02:00,1000,1024,1024,1053,77,348,16,4595,1.6983,0.2028,0.209,4.0773,0.4078,2.2646,1.54,1.505,62.639,49.29,49.29,49.42,1.5477,0.1864,0.0753,16000,1024,456.19,0.5853,0.4019,0.0076,0.0052
2026-08-25T23:35:57.350+02:00,1000,1024,1024,1053,77,348,17,4612,1.7245,0.1986,0.1779,5.6781,0.4055,1.9689,1.625,1.519,81.105,49.36,49.31,49.19,1.2489,0.1463,0.0654,16000,1024,1020.82,0.961,0.0354,0.0025,0.0011
2026-08-25T23:36:57.348+02:00,1000,1024,1024,1053,78,348,3,4617,1.7402,0.2007,0.1749,2.5817,0.3583,2.281,1.525,1.535,84.384,49.24,49.25,49.18,2.4393,0.2754,0.1095,16000,1024,369.13,0.755,0.2196,0.0152,0.0102
2026-08-25T23:37:57.349+02:00,1000,1024,1024,1053,79,348,8,4629,1.7632,0.1995,0.1725,4.0748,0.4038,1.9777,1.535,1.565,84.887,49.23,49.23,49.1,2.0939,0.2312,0.0825,16000,1024,356.82,0.8021,0.1766,0.0156,0.0057
2026-08-25T23:38:27.358+02:00,1000,1024,1031,1061,79,349,36,4665,1.8053,0.1956,0.2323,13.4985,0.3985,2.2825,4.466,1.573,54.005,10.09,10.15,49.4,0.9683,0.1115,0.062,16000,1024,394.17,0.7988,0.1768,0.0112,0.0132
2026-08-25T23:39:27.353+02:00,1000,1024,1024,1053,80,353,1,4668,1.7862,0.1964,0.6631,2.6332,0.3656,2.0477,1.527,1.536,5.504,49.21,49.21,62.4,2.5416,0.2584,0.1388,16000,1024,843.94,0.8387,0.1473,0.0106,0.0035
2026-08-25T23:39:57.352+02:00,1000,1024,1024,1053,80,356,13,4681,1.7718,0.2004,0.2443,2.636,0.4038,2.2821,1.525,1.543,55.459,49.09,49.06,51.43,1.5655,0.174,0.0595,16000,1024,371.77,0.6399,0.3428,0.0099,0.0074
2026-08-25T23:40:27.351+02:00,1000,1024,1024,1053,80,356,2,4683,1.798,0.2006,0.2004,2.7157,0.382,1.9876,1.53,1.549,57.581,49.24,49.24,49.2,2.4111,0.2652,0.0945,16000,1024,423.28,0.8113,0.1709,0.0135,0.0043
2026-08-25T23:40:57.351+02:00,1000,1024,1024,1053,80,358,0,4683,1.7974,0.198,0.6407,2.6535,0.3803,2.0711,1.525,1.553,5.85,49.2,49.19,36.55,2.5961,0.2685,0.1425,16000,1024,386.92,0.7872,0.1933,0.0153,0.0043
2026-08-25T23:41:27.372+02:00,1000,1024,1044,1074,80,362,32,4715,1.8389,0.1975,0.2777,13.3578,0.4439,2.2593,4.141,1.713,37.836,49.2,49.22,38.36,1.0056,0.1081,0.0527,16000,1024,410.16,0.7071,0.2694,0.0161,0.0074
2026-08-25T23:41:57.353+02:00,1000,1024,1024,1053,80,363,2,4717,1.8291,0.1991,0.1737,2.6921,0.3596,2.0027,1.523,1.536,86.871,49.07,49.06,49.06,2.4792,0.2615,0.1086,16000,1024,377.71,0.8008,0.177,0.0123,0.0098
2026-08-25T23:42:27.356+02:00,1000,1024,1027,1057,80,365,17,4734,1.8442,0.1977,0.1357,2.7959,0.3665,2.3161,1.524,1.578,130.522,49.23,49.27,49.31,1.7468,0.1823,0.0716,16000,1024,642.86,0.8483,0.1332,0.0141,0.0044
2026-08-25T23:42:57.353+02:00,1000,1024,1024,1053,80,368,4,4738,1.844,0.2015,0.1244,2.7345,0.3672,2.3204,1.535,1.555,119.185,49.19,49.19,49.23,2.2348,0.2306,0.0987,16000,1024,448.7,0.7971,0.1864,0.0101,0.0065
2026-08-25T23:43:57.354+02:00,1000,1024,1024,1053,81,369,0,4739,1.8562,0.1974,0.1527,2.7232,0.3905,2.0174,1.529,1.603,90.741,49.17,49.18,49.18,2.6742,0.2766,0.1182,16000,1024,432.04,0.8448,0.1426,0.0092,0.0033
2026-08-25T23:44:27.356+02:00,1000,1024,1024,1053,81,369,4,4743,1.8323,0.1997,0.1399,2.7372,0.3879,2.0183,1.536,1.552,86.664,49.13,49.13,49.15,2.4659,0.2613,0.1081,16000,1024,454.98,0.7501,0.2312,0.0144,0.0044
2026-08-25T23:44:57.358+02:00,1000,1024,1024,1053,81,370,0,4743,1.8233,0.1957,0.1508,4.0713,0.3555,2.0216,1.544,1.526,80.836,49.09,49.09,49.07,2.6049,0.2713,0.1258,16000,1024,383.3,0.7647,0.2142,0.0155,0.0056
2026-08-25T23:45:27.388+02:00,1000,1024,1057,1087,81,370,22,4765,1.8521,0.1991,0.2144,2.809,0.4141,2.0053,1.523,1.561,60.238,48.92,48.94,49.0,1.4266,0.1487,0.0483,16000,1024,395.22,0.8277,0.1533,0.0158,0.0032
2026-08-25T23:45:57.355+02:00,1000,1024,1024,1053,81,370,0,4765,1.8345,0.1996,0.1942,2.7634,0.3588,2.3264,1.537,1.534,72.514,49.1,49.1,49.1,2.6271,0.2749,0.114,16000,1024,405.37,0.7798,0.2021,0.0137,0.0044
2026-08-25T23:46:27.361+02:00,1000,1024,1028,1058,81,372,12,4777,1.8649,0.1976,0.1499,2.7894,0.3633,2.0304,1.536,1.551,99.068,49.04,49.05,49.15,2.1575,0.2232,0.095,16000,1024,409.15,0.8019,0.181,0.0133,0.0038
2026-08-25T23:47:27.356+02:00,1000,1024,1024,1053,82,375,0,4784,1.8869,0.1986,0.6771,2.8187,0.3749,2.0681,1.533,1.547,5.132,49.13,49.13,62.5,2.7099,0.2616,0.1955,16000,1024,402.98,0.8716,0.1106,0.0145,0.0033
2026-08-25T23:47:57.356+02:00,1000,1024,1024,1053,82,375,16,4800,1.8645,0.2029,0.2067,2.837,0.4002,2.3405,1.553,1.573,74.431,49.2,49.19,49.23,1.6493,0.1719,0.0778,16000,1024,478.91,0.5749,0.4155,0.0068,0.0029
2026-08-25T23:48:27.358+02:00,1000,1024,1024,1053,82,375,0,4800,1.9175,0.1984,0.1838,13.6893,0.3743,2.025,3.924,1.555,73.186,49.12,49.1,49.07,2.696,0.2726,0.1181,16000,1024,388.71,0.7884,0.1911,0.0141,0.0065
2026-08-25T23:48:57.356+02:00,1000,1024,1024,1053,82,376,2,4802,1.8816,0.1995,0.1049,2.7828,0.3649,0.2901,1.528,1.555,2.41,49.09,49.09,49.1,2.5048,0.2533,0.1215,16000,1024,492.56,0.7675,0.2197,0.009,0.0038
2026-08-25T23:49:27.358+02:00,1000,1024,1024,1053,82,377,15,4817,1.8882,0.2,0.1912,5.7824,0.4142,2.3307,1.618,1.596,77.472,48.97,48.95,48.7,1.2522,0.1272,0.0886,16000,1024,481.28,0.6262,0.3613,0.0095,0.003
2026-08-25T23:49:57.360+02:00,1000,1024,1024,1053,82,378,11,4828,1.9022,0.197,0.1804,4.0966,0.4139,2.0282,1.547,1.554,64.276,49.06,49.05,49.14,1.8933,0.1851,0.099,16000,1024,460.15,0.6741,0.3152,0.007,0.0036
2026-08-25T23:50:57.358+02:00,1000,1024,1024,1053,83,380,0,4835,1.9507,0.1975,0.1322,2.9059,0.3705,1.7343,1.531,1.554,58.925,49.11,49.09,49.09,2.7976,0.2747,0.1352,16000,1024,487.06,0.7493,0.2338,0.0118,0.0051
2026-08-25T23:51:27.359+02:00,1000,1024,1024,1053,83,381,10,4845,2.0029,0.1979,0.2742,14.2754,0.417,2.3212,3.904,1.603,41.002,49.16,49.17,49.22,1.9192,0.1938,0.0857,16000,1024,520.15,0.8314,0.1557,0.0091,0.0038
2026-08-25T23:51:57.359+02:00,1000,1024,1024,1053,83,382,6,4851,1.9438,0.1964,0.2208,2.8808,0.417,2.3381,1.525,1.586,65.045,49.05,49.07,49.07,2.2593,0.2218,0.0948,16000,1024,449.0,0.7454,0.2413,0.0106,0.0027
2026-08-25T23:52:27.381+02:00,1000,1024,1044,1074,83,384,2,4853,1.9434,0.1986,0.2374,2.9086,0.4209,2.3275,1.527,1.597,60.275,49.1,49.11,49.17,2.7715,0.274,0.128,16000,1024,464.18,0.7028,0.2862,0.0078,0.0032
2026-08-25T23:52:57.363+02:00,1000,1024,1024,1053,83,386,5,4858,2.0104,0.1986,0.163,13.6298,0.3839,2.3493,3.456,1.556,91.583,49.02,49.01,49.1,2.2294,0.2252,0.1063,16000,1024,537.23,0.784,0.2049,0.0083,0.0028
2026-08-25T23:53:27.360+02:00,1000,1024,1024,1053,83,386,3,4861,1.9524,0.195,0.1975,2.9287,0.4337,2.0391,1.531,1.586,72.479,49.08,49.06,49.07,2.4228,0.2293,0.1065,16000,1024,862.24,0.8947,0.0951,0.0082,0.0019
2026-08-25T23:53:57.362+02:00,1000,1024,1024,1053,83,388,3,4864,1.9843,0.1971,0.1429,2.9608,0.3731,2.0486,1.529,1.573,83.28,49.06,49.07,49.09,2.5261,0.2458,0.1224,16000,1024,472.33,0.6783,0.3097,0.009,0.003
2026-08-25T23:54:27.362+02:00,1000,1024,1024,1053,83,388,7,4871,2.0064,0.1999,0.1296,3.0067,0.4213,2.052,1.519,1.575,62.655,49.05,49.05,49.04,1.9805,0.1964,0.092,16000,1024,468.16,0.7751,0.2088,0.0111,0.005
2026-08-25T23:54:57.363+02:00,1000,1024,1024,1053,83,388,8,4879,2.0193,0.1971,0.1687,3.0277,0.3889,2.0474,1.525,1.596,80.973,49.06,49.05,49.2,2.2533,0.2194,0.0997,16000,1024,511.67,0.679,0.3107,0.0076,0.0028
2026-08-25T23:55:27.362+02:00,1000,1024,1024,1053,83,388,3,4882,2.0511,0.1986,0.2128,3.0681,0.4396,2.0449,1.525,1.648,62.738,49.17,49.17,49.17,2.5241,0.2353,0.1234,16000,1024,483.34,0.7811,0.2055,0.01,0.0034
2026-08-25T23:55:57.364+02:00,1000,1024,1024,1053,83,389,8,4890,2.0556,0.1946,0.1696,3.0531,0.3742,2.0481,1.526,1.641,73.461,49.2,49.18,49.13,1.7949,0.1706,0.0857,16000,1024,495.65,0.673,0.314,0.0101,0.003
2026-08-25T23:57:27.364+02:00,1000,1024,1024,1053,85,389,0,4918,2.1445,0.1925,0.2455,3.1886,0.4231,2.3478,1.521,1.636,59.792,49.15,49.15,49.17,3.0816,0.2661,0.1513,16000,1024,453.35,0.8629,0.1194,0.0142,0.0035
2026-08-25T23:57:57.365+02:00,1000,1024,1024,1053,85,390,1,4919,0.0332,0.0306,0.5295,0.1204,0.1911,1.9077,2.977,5.535,10.593,56.34,12.26,417.74,0.01,0.0076,0.1279,16000,1024,83.2,0.8005,0.1555,0.0331,0.011
2026-08-25T23:58:27.367+02:00,1000,1024,1024,1053,85,390,0,4919,0.0338,0.0294,0.1371,0.1117,0.1348,2.0604,2.882,3.711,199.34,117.02,143.41,199.42,0.0067,0.0058,0.0177,16000,1024,149.3,0.8834,0.0734,0.0402,0.003
2026-08-25T23:58:57.368+02:00,1000,1024,1024,1053,85,391,3,4922,0.0335,0.0307,0.1236,0.1272,0.1921,2.057,2.961,5.514,192.705,12.65,149.94,121.87,0.0072,0.009,0.012,16000,1024,143.14,0.7614,0.1212,0.0971,0.0203
2026-08-25T23:59:57.365+02:00,1000,1024,1024,1053,86,393,5,4935,0.0353,0.031,0.1371,0.2254,0.1966,2.3687,4.115,5.819,213.052,77.89,194.92,65.26,0.009,0.0067,0.0133,16000,1024,298.34,0.9824,0.0085,0.0077,0.0014
